id,struct_id,drug_class_id
35534,4176,7738
35535,4184,7735
35533,257,7709
35531,4682,7709
35532,4682,7712
35528,4907,7709
35529,4110,7709
35530,4157,7709
19442,4898,7710
19443,4898,7709
19444,4899,7737
19440,4832,7709
19441,4168,7709
12054,4881,7709
12055,4834,7711
12056,4834,7709
12057,4882,7709
12058,4882,7735
12059,2380,7709
12060,1092,7709
12061,1609,7720
12052,4878,7710
12053,4878,7709
124,1825,7740
125,1490,7740
126,2715,7740
127,2123,7740
128,2429,7740
129,1028,7741
130,1960,7741
131,2326,7741
132,1024,7741
133,922,7741
134,4135,7742
135,841,7742
136,1732,7742
137,2122,7742
138,874,7742
139,971,7741
140,1009,7743
141,2439,7743
142,811,7743
143,1493,7743
144,1480,7740
145,4865,7740
146,1907,7740
147,2702,7740
148,3521,7740
149,1479,7740
150,1257,7740
151,1825,7744
152,2702,7744
153,3521,7745
154,2429,7745
155,4864,7746
156,1808,7746
157,4380,7746
158,972,7746
159,2813,7746
160,663,7747
161,2436,7747
162,1209,7747
163,4223,7747
164,2068,7747
165,1230,7747
166,1053,7747
167,4806,7747
168,2863,7747
170,1111,7747
171,2065,7740
172,2065,7745
173,1024,7748
174,2149,7748
175,2326,7748
176,1496,7748
177,1694,7748
178,1721,7748
179,2784,7748
180,195,7748
181,1767,7748
182,3351,7748
183,3463,7748
184,180,7749
185,701,7749
186,956,7749
187,1427,7749
188,2758,7749
189,951,7749
190,1675,7749
191,1592,7749
192,2320,7749
193,191,7749
194,1971,7749
195,812,7749
196,1763,7740
197,1506,7750
198,1952,7750
199,1505,7750
200,2295,7750
201,2770,7750
202,1047,7750
203,2087,7750
204,2591,7750
205,2553,7751
206,2441,7751
207,2809,7751
208,4141,7751
209,4305,7751
210,4754,3904
211,4654,3905
212,4655,3906
213,4656,3907
214,4657,3908
215,4658,3909
216,4659,3910
217,4660,3911
218,4661,3912
219,4662,3913
220,4663,3914
221,4235,3915
222,4236,3916
223,4237,3917
224,4238,3918
225,4239,3919
226,4240,3920
227,4241,3921
228,4242,3922
229,4243,3923
230,4244,3924
231,4245,3925
232,4246,3926
233,4229,3927
234,4230,3928
236,4220,3930
237,4221,3931
239,4223,3933
240,4224,3934
241,4225,3935
242,4226,3936
243,4186,3937
244,4187,3938
245,4188,3939
246,4189,3940
247,1948,3941
248,3244,3942
249,3281,3943
251,1076,3945
252,1344,3946
253,3035,3947
254,3196,3948
255,3645,3949
256,3495,3950
257,1319,3951
258,58,3952
259,1399,3953
260,4024,3954
261,768,3955
262,906,3956
263,1233,3957
264,2188,3958
268,787,3962
270,1533,3964
271,1316,3965
273,1687,3967
274,3267,3968
276,759,3970
277,1262,3971
278,3097,3972
279,334,3973
280,172,3974
281,1921,3975
282,3524,3976
283,3282,3977
284,1375,3978
285,357,3979
286,1745,3980
287,3637,3981
288,3353,3982
289,3229,3983
291,205,3985
292,2487,3986
293,347,3987
294,1263,3988
295,3414,3989
296,3391,3990
297,2771,3991
298,769,3992
299,1906,3993
300,2835,3994
301,2328,3995
302,1334,3996
303,3150,3997
304,1241,3998
305,3242,3999
307,2153,4001
308,1994,4002
309,3508,4003
311,2640,4005
313,862,4007
314,1188,4008
316,2819,4010
317,1725,4011
318,1978,4012
319,26,4013
320,166,4014
321,1557,4015
322,163,4016
323,3628,4017
324,2058,4018
325,3401,4019
326,2259,4020
327,1550,4021
328,2670,4022
329,2715,4023
330,89,4024
331,54,4025
332,1653,4026
333,1562,4027
334,841,4028
335,195,4029
336,124,4030
337,2085,4031
338,2148,4032
339,2123,4033
340,346,4034
341,3505,4035
342,3355,4036
343,2415,4037
344,2049,4038
345,1497,4039
346,2231,4040
347,3460,4041
348,2784,4042
349,1485,4043
350,3058,4044
351,1243,4045
352,2416,4046
353,3442,4047
354,3428,4048
355,3410,4049
356,3344,4050
357,3256,4051
358,1087,4052
359,1496,4053
360,755,4054
361,3977,4055
362,2197,4056
363,1773,4057
364,1711,4058
365,2751,4059
366,2804,4060
367,2802,4061
368,3370,4062
369,3998,4063
370,2803,4064
371,3800,4065
372,1078,4066
373,168,4067
374,3290,4068
375,1004,4069
376,1361,4070
377,1293,4071
378,4039,4072
379,3474,4073
380,1501,4074
381,738,4075
382,1311,4076
383,1622,4077
384,3405,4078
385,65,4079
386,2738,4080
387,1310,4081
388,3995,4082
389,488,4083
390,3202,4084
391,2768,4085
392,3347,4086
393,2081,4087
394,3461,4088
395,2140,4089
396,1732,4090
397,931,4091
398,2566,4092
399,2854,4093
400,2069,4094
401,2131,4095
403,52,4097
404,22,4098
405,2128,4099
406,3389,4100
407,2149,4101
408,1394,4102
409,1290,4103
410,144,4104
411,1766,4105
412,1629,4106
413,1905,4107
414,2682,4108
415,1708,4109
416,3755,4110
417,470,4111
418,2050,4112
419,1710,4113
420,3396,4114
421,3056,4115
422,1966,4116
423,947,4117
424,3067,4118
425,3260,4119
426,76,4120
427,1341,4121
428,3666,4122
429,1377,4123
430,3013,4124
432,3640,4126
433,2305,4127
434,2076,4128
435,1647,4129
436,3402,4130
437,3381,4131
438,984,4132
439,934,4133
440,3094,4134
441,2002,4135
442,3775,4136
443,2059,4137
444,1072,4138
445,2713,4139
446,2010,4140
447,423,4141
448,2021,4142
449,2664,4143
450,665,4144
451,2255,4145
452,2065,4146
453,1384,4147
454,2695,4148
455,1726,4149
456,519,4150
457,358,4151
458,602,4152
459,1670,4153
460,3745,4154
461,175,4155
462,513,4156
463,1920,4157
464,3705,4158
465,2676,4159
466,66,4160
467,3426,4161
468,1694,4162
469,1100,4163
470,3627,4164
471,24,4165
472,1151,4166
473,3354,4167
474,1754,4168
475,2144,4169
476,1080,4170
477,323,4171
478,3463,4172
479,2326,4173
480,1024,4174
481,586,4175
482,3587,4176
483,3814,4177
484,988,4178
485,1083,4179
486,3403,4180
487,2632,4181
488,3577,4182
489,3509,4183
490,2146,4184
491,1721,4185
492,1646,4186
493,811,4187
494,3607,4188
495,3710,4189
496,2836,4190
497,1960,4191
498,2189,4192
499,626,4193
500,1563,4194
501,2308,4195
502,2454,4196
503,1790,4197
504,1844,4198
505,1264,4199
506,3521,4200
507,1683,4201
508,2521,4202
509,3459,4203
510,2604,4204
511,2005,4205
513,71,4207
514,1680,4208
515,1549,4209
516,3682,4210
517,788,4211
519,4072,4213
520,3266,4214
521,1401,4215
522,2075,4216
523,737,4217
524,3140,4218
525,2659,4219
526,2133,4220
527,359,4221
528,3092,4222
529,2114,4223
530,3383,4224
531,2302,4225
533,1307,4227
534,3827,4228
535,2137,4229
536,2115,4230
537,1378,4231
538,1480,4232
539,1254,4233
540,3351,4234
541,1794,4235
542,1755,4236
543,2383,4237
544,1679,4238
545,3114,4239
546,1444,4240
547,1271,4241
548,1252,4242
549,845,4243
550,74,4244
551,2620,4245
552,2618,4246
553,2307,4247
554,2381,4248
555,2314,4249
556,3583,4250
557,2485,4251
558,96,4252
559,38,4253
560,2330,4254
561,3286,4255
562,1367,4256
563,1101,4257
564,990,4258
565,2462,4259
566,935,4260
567,773,4261
568,1691,4262
569,2486,4263
570,3454,4264
571,1028,4265
572,1774,4266
573,715,4267
574,618,4268
575,1494,4269
576,2155,4270
577,289,4271
578,3362,4272
579,3678,4273
580,3446,4274
581,3455,4275
582,1493,4276
583,1009,4277
584,2427,4278
585,1624,4279
586,497,4280
587,1033,4281
588,752,4282
589,162,4283
590,201,4284
591,2216,4285
592,2429,4286
593,2104,4287
594,46,4288
595,270,4289
596,861,4290
597,1161,4291
598,1117,4292
599,2139,4293
600,2638,4294
601,728,4295
602,3068,4296
603,1954,4297
604,1075,4298
605,936,4299
606,884,4300
607,1506,4301
608,1418,4302
609,2122,4303
610,3409,4304
611,666,4305
612,3293,4306
613,2686,4307
615,1309,4309
616,355,4310
617,84,4311
618,3051,4312
619,3536,4313
620,3699,4314
621,3189,4315
622,2589,4316
623,165,4317
624,1015,4318
625,463,4319
626,160,4320
627,1374,4321
628,3538,4322
629,1669,4323
630,3049,4324
631,1792,4325
632,3818,4326
633,3264,4327
634,739,4328
635,1567,4329
636,3471,4330
637,1356,4331
638,291,4332
639,244,4333
640,1950,4334
641,1336,4335
642,1740,4336
643,2551,4337
644,3272,4338
645,1342,4339
646,3411,4340
647,669,4341
648,873,4342
649,584,4343
650,2439,4344
651,2577,4345
652,1834,4346
653,3591,4347
654,835,4348
655,2621,4349
656,3298,4350
657,153,4351
658,1366,4352
660,64,4354
661,1758,4355
662,744,4356
663,3485,4357
664,2780,4358
665,1157,4359
666,1088,4360
667,2739,4361
668,1561,4362
669,1073,4363
670,2582,4364
671,838,4365
672,3621,4366
673,2126,4367
674,874,4368
675,3088,4369
676,1098,4370
677,3704,4371
678,2125,4372
679,3851,4373
680,1407,4374
681,2999,4375
682,1806,4376
683,3602,4377
684,2702,4378
685,1346,4379
686,1332,4380
687,636,4381
688,122,4382
689,2166,4383
690,304,4384
691,1397,4385
692,2277,4386
693,1814,4387
694,1168,4388
695,286,4389
696,2700,4390
697,3433,4391
698,232,4392
699,3369,4393
700,141,4394
701,3464,4395
702,1919,4396
703,1762,4397
704,1673,4398
705,2856,4399
706,1809,4400
707,2388,4401
708,1753,4402
709,1720,4403
710,1499,4404
711,914,4405
712,2808,4406
713,2233,4407
714,1664,4408
715,2872,4409
716,1141,4410
717,335,4411
718,449,4412
719,439,4413
720,106,4414
721,971,4415
722,3635,4416
723,3539,4417
724,3379,4418
725,2120,4419
726,1339,4420
727,282,4421
728,714,4422
729,611,4423
730,512,4424
732,1941,4426
733,3462,4427
734,156,4428
735,2497,4429
736,2505,4430
737,3848,4431
738,2151,4432
739,901,4433
740,695,4434
741,1871,4435
742,2496,4436
743,3620,4437
744,1146,4438
745,2649,4439
746,3021,4440
747,30,4441
748,381,4442
749,1313,4443
750,484,4444
751,4062,4445
752,2283,4446
753,1244,4447
754,3541,4448
755,3624,4449
756,3815,4450
757,1704,4451
758,2267,4452
759,1695,4453
760,81,4454
761,339,4455
762,3225,4456
763,3638,4457
764,221,4458
765,1760,4459
766,1807,4460
767,126,4461
768,1997,4462
769,4006,4463
770,447,4464
771,2265,4465
772,1722,4466
773,1411,4467
774,2272,4468
775,3346,4469
776,898,4470
777,2130,4471
778,1843,4472
779,56,4473
780,3793,4474
781,3038,4475
782,1693,4476
783,3047,4477
784,2385,4478
785,1074,4479
786,413,4480
787,1126,4481
788,1897,4482
789,3616,4483
790,3606,4484
791,414,4485
792,3795,4486
793,2478,4487
794,1107,4488
795,3849,4489
796,3448,4490
797,3380,4491
798,2829,4492
799,2556,4493
800,441,4494
801,1136,4495
802,1257,4496
803,212,4497
804,85,4498
805,3166,4499
806,2598,4500
807,2258,4501
808,3316,4502
810,226,4504
811,2322,4505
812,496,4506
813,1938,4507
814,2095,4508
815,184,4509
816,1791,4510
817,745,4511
818,2206,4512
819,107,4513
820,1952,4514
821,790,4515
822,909,4516
823,3043,4517
824,2782,4518
825,3095,4519
826,2074,4520
827,3450,4521
828,2759,4522
829,2043,4523
830,1863,4524
831,1158,4525
832,2000,4526
833,3255,4527
834,1539,4528
835,3752,4529
836,2289,4530
837,2735,4531
838,158,4532
839,704,4533
840,1883,4534
841,2309,4535
842,1406,4536
843,854,4537
844,3952,4538
845,1735,4539
846,1490,4540
847,1150,4541
848,832,4542
849,171,4543
850,3567,4544
851,1039,4545
852,3796,4546
854,2134,4548
855,1875,4549
856,2691,4550
857,1644,4551
858,1828,4552
859,1672,4553
860,164,4554
861,3512,4555
862,3445,4556
863,77,4557
864,2492,4558
865,3319,4559
866,1767,4560
867,836,4561
868,1706,4562
869,1596,4563
871,2382,4565
872,3723,4566
873,1746,4567
874,3364,4568
875,2480,4569
876,3393,4570
877,1579,4571
878,2467,4572
879,2048,4573
880,2569,4574
881,3770,4575
882,206,4576
883,265,4577
884,2270,4578
885,3817,4579
886,1505,4580
887,869,4581
888,1369,4582
889,750,4583
890,489,4584
891,1741,4585
892,2862,4586
893,2631,4587
894,2271,4588
895,1568,4589
896,967,4590
897,3152,4591
898,504,4592
899,145,4593
900,2820,4594
901,1523,4595
902,3999,4596
903,2662,4597
904,1949,4598
905,3534,4599
906,3160,4600
907,49,4601
908,1140,4602
909,3497,4603
910,2323,4604
911,3792,4605
912,2428,4606
913,1958,4607
914,1719,4608
915,1182,4609
916,1002,4610
917,3981,4611
918,1839,4612
919,1575,4613
920,1491,4614
921,105,4615
922,329,4616
923,435,4617
924,3125,4618
925,1194,4619
926,3840,4620
928,2199,4622
929,3681,4623
930,1429,4624
931,421,4625
932,3054,4626
933,2132,4627
934,218,4628
935,2096,4629
936,3601,4630
937,1747,4631
938,2418,4632
939,2612,4633
940,3176,4634
941,1663,4635
942,1856,4636
943,328,4637
944,1154,4638
945,1498,4639
946,2633,4640
947,3163,4641
948,694,4642
949,1479,4643
950,394,4644
951,770,4645
952,3582,4646
953,1831,4647
954,99,4648
955,1251,4649
956,2121,4650
957,944,4651
958,2373,4652
959,25,4653
960,1219,4654
961,2164,4655
962,1109,4656
963,373,4657
964,155,4658
965,3343,4659
966,3658,4660
967,1487,4661
968,690,4662
969,229,4663
970,3337,4664
971,3517,4665
972,2023,4666
973,2173,4667
974,2703,4668
975,847,4669
976,1343,4670
977,1184,4671
978,958,4672
979,3382,4673
980,264,4674
981,1696,4675
982,1615,4676
983,438,4677
984,3418,4678
985,3376,4679
986,1808,4680
987,1700,4681
988,1345,4682
989,3506,4683
990,1003,4684
991,2671,4685
992,3908,4686
993,1690,4687
994,1526,4688
995,1436,4689
996,3694,4690
997,2744,4691
998,1014,4692
999,782,4693
1000,3477,4694
1001,2176,4695
1002,430,4696
1003,3633,4697
1004,2332,4698
1005,112,4699
1006,3101,4700
1007,2524,4701
1008,1041,4702
1009,1027,4703
1010,3986,4704
1011,3713,4705
1012,137,4706
1013,324,4707
1014,880,4708
1015,1987,4709
1016,2500,4710
1017,1360,4711
1018,1739,4712
1019,1285,4713
1020,3789,4714
1021,2392,4715
1022,196,4716
1023,3731,4717
1024,4032,4718
1025,3657,4719
1026,772,4720
1027,2213,4721
1028,2795,4722
1029,222,4723
1030,2152,4724
1031,2017,4725
1032,645,4726
1033,3712,4727
1034,2329,4728
1035,2079,4729
1036,2728,4730
1037,3664,4731
1038,2514,4732
1039,3194,4733
1040,3847,4734
1041,1891,4735
1042,3756,4736
1043,3618,4737
1044,2683,4738
1045,2282,4739
1046,3728,4740
1047,1458,4741
1048,976,4742
1049,1528,4743
1050,1145,4744
1051,833,4745
1052,1803,4746
1053,1899,4747
1055,3560,4749
1056,2626,4750
1057,3884,4751
1058,225,4752
1059,3691,4753
1060,1277,4754
1061,2238,4755
1062,1529,4756
1064,2594,4758
1065,2527,4759
1066,2692,4760
1067,2150,4761
1068,916,4762
1069,256,4763
1070,2762,4764
1071,900,4765
1072,697,4766
1073,686,4767
1074,209,4768
1075,1540,4769
1076,3173,4770
1077,982,4771
1078,340,4772
1079,3111,4773
1080,3091,4774
1081,3513,4775
1082,511,4776
1083,2699,4777
1084,1079,4778
1085,1656,4779
1086,1574,4780
1087,1787,4781
1088,1651,4782
1089,2420,4783
1090,3906,4784
1091,627,4785
1092,2616,4786
1093,37,4787
1094,3338,4788
1095,3816,4789
1096,1089,4790
1097,2851,4791
1098,789,4792
1099,3106,4793
1100,2047,4794
1101,1593,4795
1102,3363,4796
1103,3317,4797
1104,3120,4798
1105,2355,4799
1107,2303,4801
1109,2266,4803
1110,1022,4804
1111,275,4805
1112,684,4806
1113,3065,4807
1114,3265,4808
1115,3313,4809
1116,3605,4810
1117,3436,4811
1118,1866,4812
1119,2652,4813
1120,2546,4814
1121,509,4815
1122,1163,4816
1123,1430,4817
1124,2402,4818
1125,2032,4819
1126,1421,4820
1127,758,4821
1128,2024,4822
1129,1197,4823
1130,322,4824
1131,1373,4825
1132,424,4826
1133,2129,4827
1134,1738,4828
1135,2698,4829
1136,634,4830
1137,657,4831
1138,3213,4832
1139,3824,4833
1140,1748,4834
1141,3686,4835
1142,1697,4836
1143,630,4837
1144,705,4838
1145,1283,4839
1146,3360,4840
1147,3288,4841
1148,1677,4842
1149,2711,4843
1150,445,4844
1151,2320,4845
1152,1971,4846
1153,3718,4847
1154,2657,4848
1156,1476,4850
1157,2522,4851
1158,2510,4852
1159,2290,4853
1160,3192,4854
1161,2094,4855
1162,3595,4856
1163,2610,4857
1164,1796,4858
1165,2483,4859
1166,3413,4860
1167,103,4861
1168,3805,4862
1169,2027,4863
1170,1816,4864
1171,224,4865
1172,2832,4866
1173,3787,4867
1174,596,4868
1175,959,4869
1176,317,4870
1177,1904,4871
1178,870,4872
1179,3486,4873
1180,3044,4874
1181,2750,4875
1182,255,4876
1183,812,4877
1184,749,4878
1185,4025,4879
1186,2861,4880
1187,2818,4881
1188,90,4882
1189,2845,4883
1190,2529,4884
1191,2520,4885
1192,228,4886
1193,506,4887
1194,1786,4888
1195,3680,4889
1196,2195,4890
1197,1930,4891
1198,3301,4892
1199,3310,4893
1200,2098,4894
1201,839,4895
1202,2386,4896
1203,875,4897
1204,3845,4898
1205,1825,4899
1206,863,4900
1207,2295,4901
1208,1008,4902
1209,3835,4903
1210,2516,4904
1211,2393,4905
1212,1999,4906
1213,1852,4907
1214,840,4908
1215,369,4909
1216,2234,4910
1218,1552,4912
1219,1023,4913
1220,2512,4914
1221,2696,4915
1222,3188,4916
1223,1368,4917
1224,962,4918
1225,2701,4919
1226,3747,4920
1227,816,4921
1228,693,4922
1229,605,4923
1230,1654,4924
1231,53,4925
1232,3702,4926
1233,1253,4927
1234,505,4928
1235,3134,4929
1236,3832,4930
1238,1900,4932
1239,842,4933
1241,3131,4935
1242,433,4936
1243,2868,4937
1244,1858,4938
1245,3661,4939
1246,2464,4940
1247,1057,4941
1248,3153,4942
1249,2167,4943
1250,3384,4944
1252,2697,4946
1253,2007,4947
1254,2479,4948
1255,1826,4949
1256,2663,4950
1257,518,4951
1258,603,4952
1259,1879,4953
1260,2403,4954
1261,616,4955
1262,1448,4956
1263,55,4957
1264,1928,4958
1265,70,4959
1266,3784,4960
1267,1379,4961
1268,1777,4962
1269,2159,4963
1270,3822,4964
1271,751,4965
1272,253,4966
1273,1223,4967
1274,3558,4968
1275,747,4969
1276,1830,4970
1277,1643,4971
1278,3034,4972
1279,1097,4973
1280,622,4974
1281,3377,4975
1282,673,4976
1283,269,4977
1284,1019,4978
1285,996,4979
1286,2813,4980
1287,1634,4981
1288,180,4982
1289,2106,4983
1290,2718,4984
1291,3983,4985
1292,2099,4986
1293,2526,4987
1294,2502,4988
1295,3619,4989
1296,2311,4990
1297,3874,4991
1298,3154,4992
1299,2763,4993
1300,915,4994
1301,1276,4995
1302,675,4996
1303,639,4997
1304,2009,4998
1305,2357,4999
1306,3190,5000
1307,1855,5001
1308,1555,5002
1309,956,5003
1311,1159,5005
1312,2440,5006
1313,1576,5007
1314,2519,5008
1315,2517,5009
1316,2515,5010
1317,2511,5011
1318,2138,5012
1319,1477,5013
1321,1398,5015
1322,3291,5016
1323,3634,5017
1324,1427,5018
1325,1376,5019
1326,288,5020
1327,1193,5021
1329,1945,5023
1330,1442,5024
1331,3709,5025
1332,104,5026
1333,2142,5027
1334,920,5028
1335,2603,5029
1336,142,5030
1337,1925,5031
1338,303,5032
1339,3871,5033
1340,2812,5034
1342,223,5036
1343,1000,5037
1344,4086,5038
1345,2387,5039
1346,2057,5040
1347,461,5041
1348,1560,5042
1349,2770,5043
1352,2775,5046
1353,2774,5047
1354,2568,5048
1355,2504,5049
1356,3070,5050
1357,1114,5051
1358,1763,5052
1359,366,5053
1360,3761,5054
1361,2286,5055
1362,2284,5056
1363,1620,5057
1364,1478,5058
1365,3082,5059
1366,2498,5060
1367,3447,5061
1368,1640,5062
1369,852,5063
1370,400,5064
1372,1203,5066
1373,1926,5067
1374,1556,5068
1375,1131,5069
1376,1845,5070
1377,1393,5071
1378,2268,5072
1379,2331,5073
1380,2315,5074
1381,1507,5075
1382,3424,5076
1383,667,5077
1384,4115,5078
1385,1337,5079
1386,1333,5080
1387,2518,5081
1388,1898,5082
1389,34,5083
1390,1731,5084
1391,2642,5085
1392,215,5086
1393,2617,5087
1394,2831,5088
1395,2015,5089
1396,393,5090
1397,1431,5091
1398,2592,5092
1399,1929,5093
1400,2390,5094
1401,1272,5095
1402,1103,5096
1403,2869,5097
1404,1872,5098
1405,765,5099
1406,3480,5100
1407,2321,5101
1408,2276,5102
1409,620,5103
1410,3249,5104
1412,2209,5106
1413,3498,5107
1414,919,5108
1415,3187,5109
1416,2127,5110
1417,3996,5111
1418,2607,5112
1419,1970,5113
1420,795,5114
1421,432,5115
1422,4,5116
1423,3348,5117
1424,1094,5118
1425,809,5119
1426,2614,5120
1427,3492,5121
1428,658,5122
1429,2570,5123
1430,95,5124
1431,1402,5125
1432,260,5126
1433,3296,5127
1434,3692,5128
1436,974,5130
1437,486,5131
1438,301,5132
1439,3631,5133
1440,2343,5134
1441,1913,5135
1442,585,5136
1443,606,5137
1444,2755,5138
1445,2273,5139
1446,1020,5140
1447,2540,5141
1448,1380,5142
1449,3802,5143
1450,2489,5144
1451,268,5145
1452,3927,5146
1453,214,5147
1454,499,5148
1455,1583,5149
1456,295,5150
1457,3186,5151
1458,1132,5152
1459,3419,5153
1460,3216,5154
1461,757,5155
1462,431,5156
1463,448,5157
1464,2111,5158
1465,2078,5159
1466,2597,5160
1467,1675,5161
1468,1591,5162
1469,2871,5163
1470,3052,5164
1471,395,5165
1472,710,5166
1473,3596,5167
1474,520,5168
1475,3766,5169
1476,903,5170
1477,3430,5171
1478,2013,5172
1479,1992,5173
1480,210,5174
1481,3487,5175
1482,3055,5176
1483,2169,5177
1484,3725,5178
1485,2324,5179
1486,2235,5180
1487,455,5181
1488,420,5182
1489,1618,5183
1490,3322,5184
1491,83,5185
1492,2513,5186
1493,2499,5187
1494,2779,5188
1495,129,5189
1496,3205,5190
1497,3496,5191
1498,2294,5192
1499,2824,5193
1500,2758,5194
1501,902,5195
1502,3550,5196
1503,2647,5197
1504,1056,5198
1505,417,5199
1506,3270,5200
1507,3011,5201
1508,1936,5202
1509,1641,5203
1510,1439,5204
1511,3748,5205
1512,1054,5206
1513,856,5207
1514,2543,5208
1515,3735,5209
1516,2263,5210
1517,1969,5211
1518,2605,5212
1519,2220,5213
1520,951,5214
1521,892,5215
1522,609,5216
1523,3566,5217
1524,1650,5218
1525,865,5219
1526,2743,5220
1527,3022,5221
1529,3743,5223
1530,2301,5224
1531,1324,5225
1532,315,5226
1533,1122,5227
1534,1082,5228
1535,2046,5229
1536,170,5230
1537,1742,5231
1538,727,5232
1539,928,5233
1540,1147,5234
1541,3177,5235
1542,1892,5236
1543,1409,5237
1544,1315,5238
1545,3295,5239
1546,3615,5240
1547,972,5241
1548,3169,5242
1549,1385,5243
1550,182,5244
1551,2202,5245
1552,1907,5246
1553,2858,5247
1554,245,5248
1555,3434,5249
1556,487,5250
1557,1812,5251
1558,2196,5252
1559,3345,5253
1560,1965,5254
1561,1962,5255
1562,319,5256
1563,2749,5257
1564,3527,5258
1565,2404,5259
1566,1426,5260
1567,1386,5261
1568,725,5262
1569,1976,5263
1570,2628,5264
1571,3622,5265
1572,594,5266
1573,1782,5267
1574,2572,5268
1575,491,5269
1576,266,5270
1577,2606,5271
1578,3862,5272
1579,3390,5273
1580,3204,5274
1581,2722,5275
1582,1734,5276
1583,1508,5277
1584,1095,5278
1585,125,5279
1586,2585,5280
1587,682,5281
1588,1099,5282
1589,3717,5283
1590,593,5284
1591,1488,5285
1592,1510,5286
1593,937,5287
1594,886,5288
1595,2579,5289
1596,2745,5290
1597,311,5291
1598,1047,5292
1599,1988,5293
1600,1362,5294
1601,2602,5295
1602,1181,5296
1603,1637,5297
1604,1238,5298
1605,1026,5299
1606,999,5300
1607,1902,5301
1608,3406,5302
1609,3356,5303
1610,1961,5304
1611,1743,5305
1612,1190,5306
1613,412,5307
1614,1071,5308
1615,3791,5309
1616,1459,5310
1617,1195,5311
1618,2184,5312
1619,2424,5313
1620,1155,5314
1621,723,5315
1622,3642,5316
1624,2208,5318
1625,691,5319
1626,2136,5320
1627,617,5321
1628,588,5322
1629,4050,5323
1630,1215,5324
1631,3565,5325
1632,2665,5326
1633,2348,5327
1634,3342,5328
1635,3341,5329
1636,1733,5330
1638,3083,5332
1639,3716,5333
1640,864,5334
1641,800,5335
1642,1633,5336
1643,1678,5337
1644,1018,5338
1645,2857,5339
1647,418,5341
1648,261,5342
1649,3064,5343
1650,681,5344
1651,1915,5345
1652,1153,5346
1653,2436,5347
1654,1187,5348
1655,44,5349
1656,3438,5350
1657,2296,5351
1658,2408,5352
1659,2011,5353
1660,3050,5354
1661,2800,5355
1662,2264,5356
1663,2222,5357
1664,3042,5358
1665,1943,5359
1666,1312,5360
1667,3836,5361
1668,1405,5362
1669,422,5363
1670,1853,5364
1671,3579,5365
1672,2870,5366
1673,3617,5367
1674,3675,5368
1675,442,5369
1676,356,5370
1677,333,5371
1678,858,5372
1679,857,5373
1680,3476,5374
1681,1935,5375
1682,2847,5376
1683,3532,5377
1684,1924,5378
1685,2787,5379
1686,2145,5380
1687,1292,5381
1688,3771,5382
1689,3016,5383
1690,2175,5384
1692,136,5386
1693,1209,5387
1694,1321,5388
1695,2506,5389
1696,1865,5390
1697,1779,5391
1698,3158,5392
1699,187,5393
1700,3881,5394
1701,1530,5395
1702,1728,5396
1703,1495,5397
1704,313,5398
1705,1780,5399
