id,struct_id,drug_class_id
3294,1062,6989
3295,1788,6990
3296,1052,6991
3297,1473,6992
3298,1468,6993
3299,2531,6994
3300,1761,6995
3301,2552,6996
3302,67,6997
3303,1471,6998
3304,939,6999
3305,2168,7000
3306,1445,7001
3307,2823,7002
3308,80,7003
3309,2581,7004
3310,2460,7005
3311,2769,7006
3312,1861,7007
3313,3644,7008
3314,2232,7009
3315,3210,7010
3316,1461,7011
3317,1325,7012
3318,2377,7013
3319,68,7014
3320,4028,7015
3321,2825,7016
3322,2398,7017
3323,1518,7018
3324,1040,7019
3325,925,7020
3326,1466,7021
3327,1449,7022
3328,2410,7023
3329,2471,7024
3330,2280,7025
3331,2376,7026
3332,2044,7027
3333,1051,7028
3334,3489,7029
3335,3972,7030
3336,2378,7031
3337,2472,7032
3338,2400,7033
3339,1815,7034
3340,2473,7035
3341,3542,7036
3342,2446,7037
3343,3069,7038
3344,1296,7039
3345,197,7040
3346,1977,7041
3347,661,7042
3348,259,7043
3349,813,7044
3350,1118,7045
3351,4106,7046
3352,3864,7047
3353,2949,7048
3354,579,7049
3355,1543,7050
3356,495,7051
3357,3008,7052
3358,2042,7053
3359,3126,7054
3360,1980,7055
3361,2349,7056
3362,1822,7057
3363,2974,7058
3364,817,7059
3365,2810,7060
3366,2223,7061
3367,2959,7062
3368,1546,7063
3369,2977,7064
3370,3306,7065
3371,1358,7066
3373,1455,7068
3374,4304,7069
3375,2987,7070
3376,2958,7071
3377,2580,7072
3378,760,7073
3379,1559,7074
3381,3991,7076
3382,2967,7077
3383,2960,7078
3384,436,7079
3385,1450,7080
3386,774,7081
3387,1472,7082
3388,1327,7083
3389,1798,7084
3391,3966,7086
3392,2966,7087
3393,2968,7088
3395,1868,7090
3396,2975,7091
3397,2954,7092
3398,2973,7093
3399,35,7094
3400,281,7095
3401,583,7096
3402,2807,7097
3403,2965,7098
3404,1236,7099
3405,2971,7100
3406,3302,7101
3407,1279,7102
3408,783,7103
3409,1470,7104
3410,2997,7105
3411,731,7106
3412,4116,7107
3413,777,7108
3414,2998,7109
3415,139,7110
3416,385,7111
3417,2878,7112
3418,2548,7113
3419,515,7114
3420,4815,7115
3421,2643,7116
3422,2433,7117
3423,994,7118
3424,2989,7119
3425,4429,7120
3426,4430,7121
3427,4431,7122
3428,4432,7123
3429,4433,7124
3430,4434,7125
3431,1901,7126
3432,2994,7127
3433,4190,7128
3434,4191,7129
3435,4192,7130
3436,4193,7131
3437,4194,7132
3438,2236,7133
3439,1123,7134
3440,1010,7135
3441,4196,7136
3442,4197,7137
3443,4198,7138
3444,4199,7139
3445,4200,7140
3446,4201,7141
3447,4202,7142
3448,4203,7143
3449,4205,7144
3450,2990,7145
3451,4207,7146
3452,4208,7147
3453,4209,7148
3454,4210,7149
3455,4211,7150
3456,4212,7151
3457,4213,7152
3458,4214,7153
3459,4215,7154
3460,2995,7155
3461,4120,7156
3462,4122,7157
3463,4123,7158
3464,4124,7159
3465,4125,7160
3466,4133,7161
3467,4135,7162
3468,4137,7163
3469,4140,7164
3470,4141,7165
3471,4142,7166
3472,4143,7167
3473,4144,7168
3474,4145,7169
3475,4146,7170
3476,4147,7171
3477,4148,7172
3478,4149,7173
3479,4151,7174
3480,4152,7175
3481,4150,7176
3482,4020,7177
3483,4153,7178
3484,4156,7179
3485,4157,7180
3486,4159,7181
3487,4160,7182
3488,4161,7183
3489,4162,7184
3490,4163,7185
3491,4217,7186
3492,4219,7187
3493,4164,7188
3494,4165,7189
3495,4166,7190
3496,4167,7191
3497,4168,7192
3498,4169,7193
3499,4170,7194
3500,4171,7195
3501,4172,7196
3502,4173,7197
3503,4174,7198
3504,4175,7199
3505,4176,7200
3506,4177,7201
3507,4178,7202
3508,4179,7203
3509,4180,7204
3510,4181,7205
3511,4182,7206
3512,4183,7207
3513,4184,7208
3514,4185,7209
3515,4227,7210
3516,4228,7211
3517,4232,7212
3518,4233,7213
3519,4234,7214
3520,4247,7215
3521,4248,7216
3522,4249,7217
3523,4250,7218
3524,4251,7219
3525,4252,7220
3526,4253,7221
3527,4256,7222
3528,4259,7223
3529,4260,7224
3530,4261,7225
3531,4262,7226
3532,4264,7227
3533,4265,7228
3534,4266,7229
3535,4268,7230
3536,4269,7231
3537,4273,7232
3538,4274,7233
3539,4275,7234
3540,4278,7235
3541,4280,7236
3542,4281,7237
3543,4282,7238
3544,4283,7239
3545,4285,7240
3546,4288,7241
3547,4290,7242
3548,4292,7243
3549,4293,7244
3551,4296,7246
3552,4298,7247
3553,4299,7248
3554,4300,7249
3555,4301,7250
3556,4302,7251
3557,4303,7252
3558,4305,7253
3559,4308,7254
3560,4309,7255
3561,4310,7256
3562,4311,7257
3563,4312,7258
3564,4314,7259
3566,4316,7261
3567,4317,7262
3568,4318,7263
3569,4319,7264
3571,4321,7266
3572,4322,7267
3573,4323,7268
3574,4324,7269
3575,4325,7270
3576,4326,7271
3577,4327,7272
3578,4328,7273
3579,4329,7274
3580,4330,7275
3581,4331,7276
3582,4625,7277
3583,4626,7278
3584,4627,7279
3585,4332,7280
3586,4333,7281
3587,4334,7282
3588,4335,7283
3589,4336,7284
3590,4337,7285
3591,4338,7286
3592,4339,7287
3593,4340,7288
3594,4341,7289
3595,4342,7290
3596,4343,7291
3597,4344,7292
3598,4345,7293
3599,4347,7294
3600,4348,7295
3601,4349,7296
3602,4350,7297
3604,4352,7299
3605,4353,7300
3606,4354,7301
3607,4355,7302
3608,4356,7303
3609,4357,7304
3610,4358,7305
3611,4359,7306
3612,4360,7307
3613,4361,7308
3614,4362,7309
3615,4363,7310
3617,4365,7312
3618,4366,7313
3620,4368,7315
3621,4369,7316
3622,4370,7317
3623,4371,7318
3624,4372,7319
3625,4373,7320
3626,4374,7321
3627,4375,7322
3628,4376,7323
3629,4377,7324
3630,4378,7325
3631,4379,7326
3632,4380,7327
3633,4381,7328
3634,4382,7329
3635,4383,7330
3636,4384,7331
3637,4385,7332
3639,4387,7334
3641,4390,7336
3642,4391,7337
3643,4392,7338
3644,4393,7339
3645,4394,7340
3646,4395,7341
3647,4396,7342
3648,4397,7343
3649,4398,7344
3650,4399,7345
3651,4400,7346
3652,4401,7347
3653,4402,7348
3654,4403,7349
3655,4404,7350
3656,4405,7351
3658,4407,7353
3659,4408,7354
3660,4409,7355
3661,4410,7356
3662,4411,7357
3663,4412,7358
3664,4413,7359
3665,4414,7360
3666,4415,7361
3667,4416,7362
3668,4417,7363
3669,4418,7364
3670,4419,7365
3671,4420,7366
3672,4421,7367
3673,4422,7368
3674,4423,7369
3675,4424,7370
3676,4426,7371
3677,4425,7372
3678,4427,7373
3679,4435,7374
3680,4436,7375
3681,4437,7376
3682,4438,7377
3683,4439,7378
3684,4440,7379
3685,4441,7380
3686,4444,7381
3687,4446,7382
3688,4449,7383
3689,4450,7384
3690,4451,7385
3691,4452,7386
3692,4454,7387
3693,4455,7388
3694,4456,7389
3695,4457,7390
3696,4459,7391
3697,4460,7392
3698,4463,7393
3699,4464,7394
3700,4465,7395
3701,4466,7396
3702,4467,7397
3703,4468,7398
3705,4470,7400
3706,4471,7401
3707,4472,7402
3708,4473,7403
3709,4476,7404
3710,4477,7405
3711,4478,7406
3712,4479,7407
3713,4482,7408
3714,4483,7409
3715,4484,7410
3716,4485,7411
3717,4486,7412
3718,4487,7413
3720,4491,7415
3721,4493,7416
3722,4494,7417
3723,4495,7418
3724,4496,7419
3725,4497,7420
3726,4500,7421
3727,4501,7422
3728,4502,7423
3729,4503,7424
3730,4504,7425
3731,4505,7426
3733,4507,7428
3734,4508,7429
3736,4513,7431
3737,4516,7432
3738,4517,7433
3739,4514,7434
3740,4515,7435
3741,4518,7436
3742,4519,7437
3743,4520,7438
3744,4521,7439
3745,4522,7440
3746,4523,7441
3747,4524,7442
3748,4526,7443
3749,4528,7444
3750,4529,7445
3751,4530,7446
3752,4531,7447
3753,4532,7448
3754,4533,7449
3755,4534,7450
3756,4535,7451
3757,4536,7452
3758,4537,7453
3759,4538,7454
3760,4539,7455
3761,4540,7456
3762,4541,7457
3763,4542,7458
3764,4543,7459
3765,4544,7460
3766,4545,7461
3767,4546,7462
3768,4547,7463
3769,4548,7464
3771,4550,7466
3772,4551,7467
3774,4553,7469
3775,4554,7470
3778,4557,7473
3779,4558,7474
3780,4559,7475
3781,4560,7476
3783,4562,7478
3784,4563,7479
3785,4564,7480
3786,4565,7481
3787,4566,7482
3788,4567,7483
3789,4568,7484
3790,4569,7485
3791,4570,7486
3792,4571,7487
3793,4572,7488
3794,4573,7489
3795,4574,7490
3796,4575,7491
3797,4576,7492
3798,4577,7493
3799,4578,7494
3800,4579,7495
3801,4580,7496
3802,4581,7497
3803,4582,7498
3804,4583,7499
3805,4207,3848
3806,4512,3848
3807,4590,3848
3808,4832,3849
3809,4833,3850
3810,4834,3851
3811,4835,3852
3812,4838,3853
3813,4829,3854
3814,4830,3855
3815,4831,3856
3816,4824,3857
3817,4825,3858
3818,4827,3859
3819,4828,3860
3820,4822,3861
3821,4823,3862
3822,4818,3863
3823,4819,3864
3824,3203,3865
3825,4820,3866
3826,4817,3867
3827,4813,3868
3828,4814,3869
3829,4816,3870
3830,4806,3871
3831,4807,3872
3832,4808,3873
3833,4809,3874
3834,4810,3875
3835,4811,3876
3836,4812,3877
3837,4805,3878
3838,4779,3879
3839,4780,3880
3840,4781,3881
3841,4782,3882
3842,4783,3883
3843,4784,3884
3844,4785,3885
3845,4786,3886
3846,4787,3887
3847,4788,3888
3848,4755,3889
3849,4756,3890
3850,4757,3891
3851,4758,3892
3852,4759,3893
3853,4760,3894
3854,4761,3895
3855,4745,3896
3856,4746,3897
3857,4748,3898
3858,4749,3899
3859,4750,3900
3860,4751,3901
3861,4752,3902
3862,4753,3903
3863,4584,7500
3864,4585,7501
3865,4586,7502
3866,4587,7503
3867,4588,7504
3868,4589,7505
3869,4590,7506
3871,4592,7508
3872,4593,7509
3873,4594,7510
3874,4595,7511
3875,4596,7512
3876,4597,7513
3877,4598,7514
3879,4600,7516
3880,4601,7517
3881,4603,7518
3882,4604,7519
3883,4605,7520
3884,4606,7521
3885,4607,7522
3886,4608,7523
3887,4609,7524
3888,4610,7525
3889,4611,7526
3890,4612,7527
3891,4613,7528
3892,4614,7529
3893,4615,7530
3894,4616,7531
3895,4617,7532
3896,4618,7533
3897,4619,7534
3898,4621,7535
3899,4622,7536
3900,4623,7537
3901,4628,7538
3902,4629,7539
3903,4631,7540
3904,4633,7541
3905,4634,7542
3906,4635,7543
3907,4636,7544
3908,4637,7545
3909,4648,7546
3910,4649,7547
3911,4650,7548
3912,4638,7549
3913,4639,7550
3914,4640,7551
3915,4641,7552
3916,4642,7553
3918,4644,7555
3919,4645,7556
3920,4646,7557
3921,4647,7558
3922,4652,7559
3923,4653,7560
3924,4664,7561
3925,4665,7562
3926,4666,7563
3927,4667,7564
3928,4668,7565
3930,4670,7567
3931,4671,7568
3932,4672,7569
3933,4673,7570
3934,4674,7571
3935,4675,7572
3936,4676,7573
3937,4677,7574
3938,4678,7575
3939,4679,7576
3940,4680,7577
3941,4681,7578
3942,4682,7579
3943,4683,7580
3944,4684,7581
3945,4685,7582
3946,4686,7583
3947,4687,7584
3948,4688,7585
3949,4689,7586
3950,4690,7587
3951,4691,7588
3952,4692,7589
3953,4693,7590
3954,4694,7591
3955,4695,7592
3956,4696,7593
3957,4697,7594
3958,4698,7595
3959,4699,7596
3960,4700,7597
3962,4702,7599
3963,4703,7600
3964,4704,7601
3965,4705,7602
3966,4706,7603
3967,4707,7604
3968,4708,7605
3969,4709,7606
3970,4713,7607
3971,4714,7608
3972,4715,7609
3973,4716,7610
3974,4717,7611
3975,4710,7612
3976,4711,7613
3977,4712,7614
3978,4718,7615
3979,4719,7616
3981,4721,7618
3982,4722,7619
3983,4723,7620
3984,4724,7621
3985,4725,7622
3986,4726,7623
3987,4727,7624
3988,4728,7625
3989,4737,7626
3990,4738,7627
3991,4739,7628
3993,4729,7630
3994,4730,7631
3995,4731,7632
3996,4732,7633
3997,4733,7634
3998,4734,7635
3999,4735,7636
4000,4736,7637
4001,4741,7638
4002,4742,7639
4003,4743,7640
4004,4744,7641
4005,4747,7642
4006,4762,7643
4007,4763,7644
4008,4764,7645
4010,4767,7647
4011,4768,7648
4012,4769,7649
4013,4770,7650
4014,4771,7651
4015,4772,7652
4016,4773,7653
4017,4774,7654
4018,4775,7655
4019,4776,7656
4020,4777,7657
4021,4778,7658
4022,4789,7659
4023,4790,7660
4025,4799,7662
4026,4800,7663
4027,4801,7664
4028,4802,7665
4029,4803,7666
4031,4793,7668
4032,4794,7669
4033,4795,7670
4034,4796,7671
4035,4797,7672
4037,4804,7674
4038,4821,7675
4039,4826,7676
4040,4836,7677
4041,4837,7678
4042,4841,7679
4043,4842,7680
4044,4839,7681
4045,4840,7682
4046,4843,7683
4047,4844,7684
4048,4845,7685
4049,4846,7686
4050,4847,7687
4051,4848,7688
4052,4849,7689
4054,4851,7691
4055,4852,7692
4056,4853,7693
4057,4854,7694
4058,4855,7695
4059,4856,7696
4060,4857,7697
4061,4277,7698
4062,4491,7698
4063,4261,7698
4064,4528,7698
4065,4538,7698
4066,4539,7698
4067,4540,7698
4068,4541,7698
4069,4542,7698
4070,4543,7698
4071,4544,7698
4072,4545,7698
4073,4709,7698
4074,4510,7699
4075,4257,7700
4076,4527,7701
4077,4287,7702
4078,2034,7703
4079,3514,7704
4080,1081,7705
4081,132,7706
4082,2134,7707
4083,1904,7707
4084,989,7708
4085,489,7707
4086,392,7708
4087,230,7708
4088,2152,7707
4089,2376,7707
4090,2377,7707
4091,3534,7708
4092,254,7710
4093,4172,7710
4094,589,7710
4095,668,7710
4096,4143,7710
4097,799,7710
4098,824,7707
4099,1240,7710
4100,1247,7707
4101,1437,7710
4102,1513,7710
4103,1527,7710
4104,1869,7707
4105,1890,7710
4106,1893,7710
4107,1909,7710
4108,2017,7707
4109,2095,7707
4110,3483,7710
4111,2267,7707
4112,2391,7710
4113,2422,7710
4114,4173,7710
4115,2846,7710
4116,2581,7710
4117,2378,7707
4118,621,7711
4119,647,7709
4120,647,7712
4121,659,7713
4122,663,7709
4123,4176,7709
4124,114,7709
4125,136,7709
4126,2620,7709
4127,176,7709
4128,183,7709
4129,4298,7709
4130,230,7709
4131,242,7709
4132,254,7709
4133,4225,7709
4134,4172,7709
4135,391,7709
4136,403,7709
4137,419,7709
4138,434,7709
4139,437,7709
4140,466,7709
4141,489,7709
4142,594,7709
4143,607,7709
4144,668,7709
4145,703,7709
4146,711,7709
4147,723,7709
4148,726,7709
4149,760,7709
4150,780,7709
4151,782,7709
4152,4143,7709
4153,799,7709
4154,824,7709
4155,852,7709
4156,888,7709
4157,897,7709
4158,926,7709
4159,939,7709
4160,954,7709
4161,960,7709
4162,4112,7709
4163,989,7709
4164,995,7709
4165,1032,7709
4166,1048,7709
4167,1053,7709
4168,1057,7709
4169,4855,7709
4170,4857,7709
4171,1087,7709
4172,3944,7709
4173,1115,7709
4174,1122,7709
4175,1140,7709
4176,1142,7709
4177,1164,7709
4178,1218,7709
4179,1223,7709
4181,1240,7709
4182,1282,7709
4183,1343,7709
4184,1353,7709
4185,4189,7709
4186,1423,7709
4187,1437,7709
4188,1482,7709
4189,1505,7709
4190,1506,7709
4191,1511,7709
4192,1513,7709
4193,1523,7709
4194,1527,7709
4195,1547,7709
4196,1572,7709
4197,1579,7709
4198,1610,7709
4199,1635,7709
4200,1659,7709
4201,1728,7709
4202,1764,7709
4203,1802,7709
4204,1805,7709
4205,1816,7709
4206,1836,7709
4207,1886,7709
4208,1890,7709
4209,1893,7709
4210,1904,7709
4211,1909,7709
4212,1922,7709
4213,1937,7709
4214,1962,7709
4215,1992,7709
4216,2029,7709
4217,2044,7709
4218,2105,7709
4219,2172,7709
4220,2241,7709
4221,2266,7709
4222,2279,7709
4223,2337,7709
4224,2346,7709
4225,2359,7709
4226,2376,7709
4227,4174,7709
4228,2391,7709
4229,4182,7709
4230,2419,7709
4231,2422,7709
4232,2441,7709
4233,2445,7709
4234,2446,7709
4235,2491,7709
4236,2552,7709
4237,2553,7709
4238,2561,7709
4239,2562,7709
4240,4173,7709
4241,2611,7709
4242,4184,7709
4243,2657,7709
4244,3609,7709
4245,4713,7709
4246,2705,7709
4247,2711,7709
4248,2717,7709
4249,2729,7709
4250,2755,7709
4251,2813,7709
4252,2815,7709
4253,2823,7709
4254,2825,7709
4255,2827,7709
4256,2870,7709
4257,2872,7709
4258,1230,7713
4259,1794,7713
4260,2266,7713
4261,2480,7713
4262,489,7714
4263,2134,7714
4264,2267,7714
4265,2377,7714
4266,2620,7715
4267,356,7715
4268,463,7715
4269,701,7715
4270,722,7715
4271,751,7715
4272,773,7715
4273,972,7715
4274,1057,7715
4275,4855,7715
4276,4857,7715
4277,1223,7715
4278,1230,7715
4279,1579,7715
4280,1794,7715
4281,1816,7715
4282,1982,7715
4283,2172,7715
4284,2303,7715
4285,2402,7715
4286,2403,7715
4287,2639,7715
4288,2683,7715
4289,2740,7715
4290,4820,7715
4291,2480,7715
4292,2382,7715
4293,3521,7715
4294,2355,7715
4295,4746,7715
4296,4224,7715
4297,399,7715
4298,435,7712
4299,723,7712
4300,799,7712
4301,1209,7712
4302,1752,7712
4303,2068,7712
4304,2346,7712
4305,2391,7712
4306,2480,7712
4307,2597,7712
4308,2637,7712
4309,3609,7712
4310,2637,7711
4311,180,7711
4312,191,7711
4313,242,7711
4314,256,7711
4315,484,7711
4316,522,7711
4317,607,7711
4318,616,7711
4319,701,7711
4320,725,7711
4321,812,7711
4322,842,7711
4323,956,7711
4324,960,7711
4325,972,7711
4326,1176,7711
4327,1209,7711
4328,1212,7711
4329,1230,7711
4330,1282,7711
4331,1353,7711
4332,3294,7711
4333,1427,7711
4334,1634,7711
4335,1732,7711
4336,1786,7711
4337,1794,7711
4338,1816,7711
4339,1890,7711
4340,1971,7711
4341,2068,7711
4342,2113,7711
4343,2172,7711
4344,2193,7711
4345,2266,7711
4346,2270,7711
4347,2286,7711
4348,2303,7711
4349,2320,7711
4350,2389,7711
4351,2561,7711
4352,2609,7711
4353,4061,7711
4354,2705,7711
4355,2711,7711
4356,2758,7711
4357,2813,7711
4358,4806,7711
4359,2877,7711
4360,589,7718
4361,799,7718
4362,1187,7718
4363,1230,7718
4364,1285,7718
4365,2480,7718
4366,2657,7718
4367,391,7717
4368,509,7717
4369,644,7717
4370,663,7717
4371,682,7717
4372,701,7717
4373,708,7717
4374,852,7717
4375,1053,7717
4376,1055,7717
4377,1115,7717
4378,1247,7717
4379,1421,7717
4380,1427,7717
4381,1547,7717
4382,1758,7717
4383,1825,7717
4384,1893,7717
4385,1933,7717
4386,1990,7717
4387,2054,7717
4388,2090,7717
4389,2134,7717
4390,2152,7717
4391,2279,7717
4392,2350,7717
4393,2480,7717
4394,2758,7717
4395,2846,7717
4396,489,7719
4397,1247,7719
4398,2152,7719
4399,2377,7719
4400,480,7721
4401,799,7721
4402,1184,7721
4403,26,7721
4404,1285,7721
4405,1909,7721
4406,2500,7721
4407,2696,7721
4408,48,7720
4409,568,7720
4410,622,7720
4411,782,7720
4412,1115,7720
4413,1209,7720
4414,1247,7720
4415,1299,7720
4416,1300,7720
4417,1301,7720
4418,1314,7720
4419,1523,7720
4420,1610,7720
4421,1836,7720
4422,1886,7720
4423,4749,7720
4424,2152,7720
4425,2210,7720
4426,2500,7720
4427,2561,7720
4428,2696,7720
4429,2708,7720
4430,2755,7720
4431,2846,7720
4432,2847,7720
4433,2855,7720
4434,230,7722
4435,489,7722
4436,1247,7722
4437,2134,7722
4438,2152,7722
4439,2267,7722
4440,2377,7722
4441,2378,7722
4442,2428,7722
4443,489,7725
4444,1247,7725
4445,1904,7725
4446,2134,7725
4447,2152,7725
4448,2267,7725
4449,2377,7725
4450,2638,7724
4451,435,7723
4452,758,7723
4453,989,7723
4454,1482,7723
4455,1523,7723
4456,1728,7723
4457,2286,7723
4458,2302,7723
4459,2429,7723
4460,4176,7727
4461,1285,7727
4462,2391,7727
4463,2480,7727
4464,928,7730
4465,176,7726
4466,4801,7726
4467,4628,7726
4468,2044,7726
4469,2179,7726
4470,2366,7726
4471,4807,7726
4472,2405,7726
4473,2722,7726
4474,2873,7726
4475,2620,7729
4476,773,7729
4477,1009,7729
4478,1493,7729
4479,1497,7729
4480,2439,7729
4481,489,7728
4482,1247,7728
4483,2134,7728
4484,2152,7728
4485,2267,7728
4486,2377,7728
4487,2378,7728
4488,2428,7728
4489,1556,7732
4490,30,7732
4491,2715,7732
4492,835,7734
4493,1421,7734
4494,184,7733
4495,4189,7733
4496,2095,7733
4497,2134,7733
4498,2377,7733
4499,2428,7733
4500,4176,7735
4501,4318,7735
4502,176,7735
4503,257,7735
4504,276,7735
4505,4172,7735
4506,4359,7735
4507,4715,7735
4508,4758,7735
4509,4483,7735
4510,522,7735
4511,668,7735
4512,4187,7735
4513,760,7735
4514,4143,7735
4515,824,7735
4516,924,7735
4517,4112,7735
4518,4628,7735
4519,1048,7735
4520,1423,7735
4521,1513,7735
4522,4228,7735
4523,1527,7735
4524,1548,7735
4525,4721,7735
4526,1665,7735
4527,1805,7735
4528,1893,7735
4529,1909,7735
4530,1932,7735
4531,4716,7735
4532,2279,7735
4533,2303,7735
4534,2346,7735
4535,4523,7735
4536,2359,7735
4537,4654,7735
4538,2370,7735
4539,2391,7735
4540,2422,7735
4541,4812,7735
4542,2544,7735
4543,2552,7735
4544,2561,7735
4545,4173,7735
4547,4178,7735
4548,4185,7735
4549,2815,7735
4550,4318,7737
4551,119,7737
4552,4337,7737
4553,176,7737
4554,4298,7737
4555,4829,7737
4556,257,7737
4557,302,7737
4558,4172,7737
4559,4359,7737
4560,4758,7737
4561,4483,7737
4562,522,7737
4563,581,7737
4564,645,7737
4565,659,7737
4566,682,7737
4567,726,7737
4568,4187,7737
4569,760,7737
4570,776,7737
4571,4801,7737
4572,4304,7737
4573,786,7737
4574,814,7737
4575,824,7737
4576,882,7737
4577,897,7737
4578,939,7737
4579,4805,7737
4580,960,7737
4581,1048,7737
4582,1057,7737
4583,1112,7737
4584,3944,7737
4585,1118,7737
4586,1170,7737
4587,1240,7737
4588,1388,7737
4589,1414,7737
4590,1423,7737
4591,4183,7737
4592,1437,7737
4593,1482,7737
4594,3972,7737
4595,1548,7737
4596,3317,7737
4597,4175,7737
4598,1605,7737
4599,1612,7737
4600,1635,7737
4601,1751,7737
4602,4382,7737
4603,1819,7737
4604,1845,7737
4605,1865,7737
4606,1893,7737
4607,1909,7737
4608,1932,7737
4609,4677,7737
4610,1992,7737
4611,2044,7737
4612,4137,7737
4613,4118,7737
4614,4746,7737
4615,4716,7737
4616,2239,7737
4617,3502,7737
4618,2346,7737
4619,4523,7737
4620,2358,7737
4621,2359,7737
4622,2377,7737
4623,2379,7737
4624,4807,7737
4625,2389,7737
4626,2391,7737
4627,4182,7737
4628,4119,7737
4629,2422,7737
4630,4114,7737
4631,4151,7737
4632,4812,7737
4633,2446,7737
4634,2448,7737
4635,4811,7737
4636,2552,7737
4637,4173,7737
4638,4161,7737
4639,2590,7737
4640,4110,7737
4641,4633,7737
4642,4185,7737
4643,2815,7737
4644,2823,7737
4645,2825,7737
4646,4227,7737
4647,489,7736
4648,824,7736
4649,1247,7736
4650,1890,7736
4651,2134,7736
4652,2152,7736
4653,4209,7736
4654,2267,7736
4655,2377,7736
4656,2592,7736
4657,3609,7736
4658,2717,7736
4659,2823,7736
4660,4864,7737
4661,4801,7738
4662,4399,7738
4663,4118,7738
4664,4812,7738
4665,4173,7738
4666,4634,7738
4667,257,7739
4668,392,7739
4669,1125,7739
4670,1170,7739
4671,1229,7739
4672,1482,7739
4673,1751,7739
4674,1886,7739
4676,2214,7739
4677,2239,7739
4678,2366,7739
4679,2377,7739
4680,2406,7739
4681,4812,7739
4682,2445,7739
4683,2708,7739
4684,2806,7739
4685,785,7709
4686,4162,7753
4687,1055,7753
4688,1547,7753
4689,1990,7753
4690,2054,7753
4691,2350,7753
4692,4867,7753
4694,3961,7753
4695,732,7710
4696,244,7754
4697,2270,7754
4698,209,7754
4699,2464,7754
4700,4115,7754
4701,951,7754
4702,245,7754
4703,1209,7754
4704,2609,7754
4705,1053,7754
4706,663,7754
4707,2346,7754
4708,926,7754
4709,2537,7754
4710,342,7754
4711,2637,7754
4712,2337,7754
4713,1412,7754
4714,2466,7754
4715,2877,7754
4716,2709,7754
4717,2865,7754
4718,3294,7754
4719,1805,7754
4720,1211,7754
4721,942,7754
4722,249,7754
4723,2172,7754
4724,660,7754
4725,3312,7754
4726,2600,7754
4727,1350,7754
4728,1617,7754
4729,1932,7754
4730,4112,7754
4731,1601,7754
4732,176,7754
4733,4137,7754
4734,4178,7754
4735,4185,7754
4736,4523,7754
4737,228,7755
4738,1576,7755
4739,1992,7755
4740,1187,7755
4741,1728,7755
4742,1329,7755
4743,621,7755
4744,607,7755
4745,3931,7755
4746,722,7755
4747,659,7755
4748,2090,7755
4749,2291,7755
4750,1239,7755
4751,2846,7755
4752,1981,7755
4753,1569,7755
4754,179,7755
4755,2717,7755
4756,1353,7755
4757,966,7755
4758,1286,7755
4759,115,7755
4760,2544,7755
4761,1854,7755
4762,1176,7755
4763,945,7755
4764,2359,7755
4765,4118,7755
4766,2459,7755
4767,4119,7755
4768,1548,7755
4769,2422,7755
4770,1048,7755
4771,668,7755
4772,276,7755
4773,2581,7755
4774,2967,7755
4775,4116,7755
4776,4167,7755
4777,4171,7755
4778,4181,7755
4779,4183,7755
4780,4329,7755
4781,4379,7755
4782,4741,7755
4783,129,7715
4784,4523,7709
4785,4176,7756
4786,176,7756
4787,568,7756
4788,607,7756
4789,621,7756
4790,645,7756
4791,682,7756
4792,701,7756
4793,722,7756
4794,784,7756
4795,812,7756
4796,916,7756
4797,4112,7756
4798,972,7756
4799,1353,7756
4800,1427,7756
4801,1497,7756
4802,1527,7756
4803,4374,7756
4804,1728,7756
4805,4382,7756
4806,1909,7756
4807,1932,7756
4808,4523,7756
4809,2436,7756
4810,2657,7756
4811,2715,7756
4812,1042,7709
4813,153,7740
23136,4820,7709
23137,2357,7715
23138,2357,7711
23139,4119,7709
23140,2714,7720
23141,4882,9696
23143,2658,7721
23144,1571,7709
23145,1571,7754
23146,2873,7709
32977,2206,7740
35526,99,7715
